VisitID,Lat,Lon
371_2005-07-22_3,58.64033333333333,-134.95589999999999
373_2004-06-04_3,58.632549999999995,-134.94645
373_2005-07-07_3,58.632549999999995,-134.94645
373_2006-08-10_3,58.632549999999995,-134.94645
374_2004-06-04_3,58.6386,-134.9545
375_2009-07-24_3,58.6348,-134.948
376_2004-08-15_3,71.2322,-155.6858
376_2005-08-10_3,71.2322,-155.6858
376_2006-08-14_3,71.2322,-155.6858
376_2013-08-18_3,71.2322,-155.6858
376_2014-08-19_3,71.2322,-155.6858
377_2004-08-15_3,71.23174,-155.63483
377_2005-08-10_3,71.23174,-155.63483
377_2006-08-14_3,71.23174,-155.63483
378_2004-08-15_3,71.22666111000001,-155.58480835
378_2005-08-10_3,71.22666111000001,-155.58480835
378_2006-08-14_3,71.2261,-155.58795
379_2004-08-15_3,71.23722222,-155.7177778
379_2005-08-10_3,71.23722222,-155.7177778
379_2006-08-14_3,71.23722222,-155.7177778
379_2009-08-07_3,71.23722222,-155.7177778
379_2009-09-13_3,71.23722222,-155.7177778
38_2002-03-02_3,57.3033,-133.8630333
38_2002-07-14_3,57.3033,-133.8630333
38_2003-03-18_3,57.3033,-133.8630333
38_2003-08-15_3,57.3033,-133.8630333
38_2004-03-17_3,57.3033,-133.8630333
38_2011-06-15_3,57.3033,-133.8630333
380_2007-08-09_3,71.2322,-155.635
380_2009-09-13_3,71.2322,-155.635
381_2007-08-09_3,71.22722222,-155.5816667
381_2009-09-13_3,71.22722222,-155.5816667
382_2005-06-10_3,54.1708,-165.80675
388_2005-06-11_3,54.2438,-165.60856666666666
39_2002-03-03_3,57.2828666,-133.8416666
39_2002-07-12_3,57.2828666,-133.8416666
39_2003-03-19_3,57.2828666,-133.8416666
39_2003-07-14_3,57.2828666,-133.8416666
39_2004-03-17_3,57.2828666,-133.8416666
391_2005-06-11_3,54.237725,-165.624225
393_2005-06-11_3,54.239999999999995,-165.59465
395_2005-06-11_3,54.2334,-165.5852
398_2005-06-12_3,54.145250000000004,-165.73694999999998
4_2003-03-23_3,58.5644333,-134.9101833
4_2003-07-01_3,58.5644333,-134.9101833
400_2005-06-12_3,54.1363,-165.7577
401_2005-06-12_3,54.1184,-165.76583333333335
403_2005-06-12_3,54.1286,-165.823
404_2005-06-12_3,54.1141,-165.7463
407_2005-06-13_3,53.8092,-166.2087
408_2005-06-13_3,53.8204,-166.2117
409_2005-06-13_3,53.7825,-166.2737
411_2005-06-13_3,53.777,-166.2363
412_2005-06-13_3,53.7885,-166.2176
413_2005-06-13_3,53.7355,-166.29215
415_2005-06-13_3,53.759,-166.2991
416_2005-06-13_3,53.73095,-166.32355
418_2005-06-14_3,53.709599999999995,-166.55615
420_2005-06-14_3,53.7131,-166.5377
421_2005-06-14_3,53.7019,-166.54059999999998
423_2005-06-14_3,53.79085,-166.51330000000002
425_2005-06-14_3,53.7791,-166.50545
427_2005-06-14_3,53.7785,-166.4858
428_2005-06-15_3,53.9145,-166.26573333333334
434_2005-06-15_3,53.945875,-166.3425
438_2005-06-16_3,53.97795,-166.8426
440_2005-06-16_3,53.9928,-166.8219
441_2005-06-16_3,53.99925,-166.70905
442_2005-06-16_3,54.0055,-166.69425
445_2005-06-17_3,53.9498,-166.6264
446_2005-06-17_3,53.9321,-166.641
447_2005-06-17_3,53.9226,-166.648
448_2005-06-17_3,53.9146,-166.6409
449_2005-06-17_3,53.8857,-166.6299
450_2005-06-18_3,53.8989,-166.4647
451_2005-06-18_3,53.9017,-166.4449
452_2005-06-18_3,53.915800000000004,-166.43835
454_2005-06-23_3,58.3809,-134.6918
454_2005-06-24_3,58.3809,-134.6918
454_2006-04-15_3,58.3805,-134.6918
454_2006-05-16_3,58.3805,-134.6918
454_2006-06-26_3,58.3805,-134.6918
454_2006-07-25_3,58.3805,-134.6918
454_2006-08-23_3,58.3805,-134.6918
454_2006-08-24_3,58.3805,-134.6918
454_2006-10-06_3,58.3805,-134.6918
454_2007-07-31_3,58.3805,-134.6918
454_2007-09-26_3,58.3805,-134.6918
454_2009-07-20_3,58.3805,-134.6918
454_2009-07-21_3,58.3805,-134.6918
454_2009-07-22_3,58.3805,-134.6918
454_2009-07-23_3,58.3805,-134.6918
455_2005-06-23_3,58.3819,-134.6603
455_2006-04-15_3,58.3819,-134.6603
455_2006-05-16_3,58.3819,-134.6603
455_2006-06-26_3,58.3819,-134.6603
455_2006-07-24_3,58.3836,-134.656
455_2006-08-23_3,58.3819,-134.6603
455_2006-08-24_3,58.3819,-134.6603
455_2006-10-06_3,58.3819,-134.6603
456_2005-06-27_3,58.3853,-134.6517
456_2007-08-02_3,58.3853,-134.6517
456_2009-07-22_3,58.3853,-134.6517
457_2005-06-28_3,58.3018,-134.6813
457_2006-07-26_3,58.3018,-134.6813
457_2007-08-02_3,58.3018,-134.6813
460_2005-07-07_3,58.6492,-134.9689
461_2005-07-08_3,58.2282,-134.2659
462_2005-07-08_3,58.1926,-134.2638
463_2005-07-08_3,58.20466,-134.2155
464_2005-07-18_3,58.4309,-134.7648
464_2006-07-27_3,58.4309,-134.7648
465_2005-08-10_3,71.2721,-155.9245
465_2006-08-14_3,71.2721,-155.9245
466_2005-08-10_3,71.3381,-156.1677
467_2005-08-10_3,71.3478,-156.2726
469_2005-08-10_3,71.3683,-156.40195
469_2006-08-14_3,71.3683,-156.40195
471_2005-08-11_3,70.8355,-158.0004
472_2005-08-11_3,70.83879999999999,-157.97565
474_2005-08-11_3,70.8432,-157.9452
475_2005-08-06_3,71.3856,-156.4793
475_2006-08-14_3,71.38495,-156.47875
477_2008-08-15_3,71.3816,-156.4802
477_2009-08-11_3,71.3816,-156.4802
477_2009-09-14_3,71.3816,-156.4802
477_2013-07-26_3,71.38385,-156.469865
477_2013-08-07_3,71.38385,-156.469865
477_2013-08-16_3,71.3816,-156.4802
477_2013-08-26_3,71.3816,-156.4802
477_2014-07-20_3,71.3816,-156.4802
477_2014-07-26_3,71.3816,-156.4802
477_2014-08-04_3,71.3816,-156.4802
477_2014-08-20_3,71.3816,-156.4802
477_2015-07-15_3,71.38385,-156.469865
477_2015-07-20_3,71.38385,-156.469865
477_2015-08-11_3,71.3816,-156.4802
478_2005-08-06_3,71.3155,-156.7221
478_2006-08-13_3,71.3155,-156.7221
480_2005-08-06_3,71.293,-156.7907
480_2006-08-13_3,71.293,-156.7907
481_2006-08-13_3,71.2805,-156.8216
483_2005-08-06_3,71.2143,-156.9565
483_2006-08-13_3,71.2143,-156.9565
485_2006-05-02_3,60.744926666666665,-148.21790666666666
485_2006-07-16_3,60.744926666666665,-148.21790666666666
485_2006-09-05_3,60.744926666666665,-148.21790666666666
485_2007-07-18_3,60.744926666666665,-148.21790666666666
492_2006-05-01_3,60.62435,-148.20183
492_2006-07-15_3,60.62435,-148.20183
492_2006-09-10_3,60.62435,-148.20183
492_2007-07-17_3,60.62435,-148.20183
493_2006-05-01_3,60.63426,-148.17186
493_2006-07-15_3,60.63426,-148.17186
493_2006-09-10_3,60.63426,-148.17186
493_2007-07-17_3,60.63426,-148.17186
494_2006-05-01_3,60.65727,-148.18629
494_2006-07-15_3,60.65727,-148.18629
494_2006-09-10_3,60.65727,-148.18629
494_2007-07-17_3,60.65727,-148.18629
497_2006-04-28_3,60.35992,-148.24298
497_2006-07-12_3,60.35933,-148.2377
497_2006-09-08_3,60.35933,-148.2377
497_2007-07-15_3,60.35933,-148.2377
497_2007-08-31_3,60.35933,-148.2377
497_2007-09-02_3,60.35933,-148.2377
499_2006-04-28_3,60.34002,-148.22215
499_2006-07-12_3,60.342125,-148.226815
499_2006-09-08_3,60.342125,-148.226815
499_2007-07-15_3,60.342125,-148.226815
499_2007-08-31_3,60.34002,-148.22215
499_2007-09-03_3,60.34002,-148.22215
5_2002-07-26_3,58.5611,-134.89956660000001
5_2003-03-22_3,58.5611,-134.89956660000001
5_2003-07-01_3,58.5611,-134.89956660000001
503_2006-04-29_3,60.3812,-148.15376
503_2006-07-13_3,60.3812,-148.15376
503_2006-09-08_3,60.3812,-148.15376
503_2007-07-11_3,60.3812,-148.15376
503_2007-08-29_3,60.3812,-148.15376
503_2007-08-31_3,60.3812,-148.15376
504_2006-04-29_3,60.37456,-148.13781
504_2006-07-13_3,60.37456,-148.13781
504_2006-09-08_3,60.37278,-148.13773
504_2007-07-11_3,60.37456,-148.13781
504_2007-08-29_3,60.37278,-148.13773
504_2007-08-31_3,60.37278,-148.13773
508_2006-04-30_3,60.360463333333335,-148.09177666666668
508_2006-07-14_3,60.360463333333335,-148.09177666666668
508_2006-09-09_3,60.360463333333335,-148.09177666666668
508_2007-07-16_3,60.360463333333335,-148.09177666666668
508_2007-08-29_3,60.36148,-148.08976
508_2007-08-31_3,60.36148,-148.08976
511_2006-04-25_3,60.23576,-148.2372
511_2006-07-09_3,60.23576,-148.2372
511_2006-09-07_3,60.23576,-148.2372
511_2007-07-13_3,60.23576,-148.2372
511_2007-08-28_3,60.23576,-148.2372
511_2007-08-30_3,60.23576,-148.2372
512_2006-04-25_3,60.22721,-148.25193000000002
512_2006-07-09_3,60.22721,-148.25193000000002
512_2006-09-07_3,60.22721,-148.25193000000002
512_2007-07-13_3,60.22721,-148.25193000000002
512_2007-08-28_3,60.22866,-148.2502
512_2007-08-30_3,60.22866,-148.2502
518_2006-04-26_3,60.20911,-148.15277
518_2006-07-10_3,60.20911,-148.15277
518_2006-09-07_3,60.20911,-148.15277
518_2007-07-14_3,60.20911,-148.15277
518_2007-08-28_3,60.20911,-148.15277
518_2007-08-30_3,60.20911,-148.15277
519_2006-04-26_3,60.185135,-148.174035
519_2006-07-10_3,60.185135,-148.174035
519_2006-09-07_3,60.1868,-148.17258
519_2007-07-14_3,60.185135,-148.174035
519_2007-08-28_3,60.1868,-148.17258
519_2007-08-30_3,60.1868,-148.17258
521_2006-04-26_3,60.18239,-148.02965
521_2006-07-11_3,60.18239,-148.02965
521_2007-07-12_3,60.18239,-148.02965
524_2006-04-27_3,60.16771,-148.042205
524_2006-07-11_3,60.16771,-148.042205
524_2006-09-06_3,60.16771,-148.042205
524_2007-07-12_3,60.16771,-148.042205
524_2007-08-30_3,60.16771,-148.042205
524_2007-09-01_3,60.16771,-148.042205
526_2006-06-09_3,57.73867,-135.2709
527_2006-06-09_3,57.738967,-135.181883
528_2006-06-09_3,57.755,-135.1129
529_2006-06-10_3,57.24168,-135.62273
530_2006-06-10_3,57.22994,-135.59845
531_2006-06-10_3,57.22107,-135.57623
532_2006-06-11_3,56.926276666666666,-135.34845433333334
535_2006-06-11_3,56.91081,-135.325285
537_2006-06-12_3,56.879603333333336,-135.34207666666666
540_2006-06-12_3,56.90899,-135.40018
541_2006-06-13_3,57.04324,-135.3019
543_2006-06-13_3,57.03754,-135.29289
544_2006-06-13_3,57.03888,-135.32762
545_2006-06-14_3,57.15399,-135.357225
548_2006-06-15_3,57.87341,-135.5983
549_2006-06-15_3,57.87144,-135.61572
550_2006-06-15_3,57.87158,-135.56995
551_2006-06-16_3,57.89357,-135.62251
552_2006-06-16_3,57.91707,-135.6881
553_2006-06-16_3,57.94446,-135.73018
554_2006-06-17_3,57.77795666666667,-135.15621000000002
557_2006-07-08_3,60.785225,-148.56229
559_2006-07-08_3,60.79535,-148.53342500000002
562_2007-08-30_3,60.20034,-148.05629
563_2007-08-30_3,60.20034,-148.05629
564_2007-08-07_3,71.351,-156.5706
564_2008-08-16_3,71.351,-156.5706
564_2009-08-07_3,71.351,-156.5706
564_2009-09-14_3,71.351,-156.5706
564_2013-07-15_3,71.351,-156.5706
564_2013-07-21_3,71.351,-156.5706
564_2013-08-02_3,71.351,-156.5706
564_2013-08-09_3,71.351,-156.5706
564_2013-08-13_3,71.35071500000001,-156.57014500000002
564_2013-08-23_3,71.351,-156.5706
564_2014-07-17_3,71.35071500000001,-156.57014500000002
564_2014-07-24_3,71.351,-156.5706
564_2014-07-31_3,71.351,-156.5706
564_2014-08-21_3,71.35071500000001,-156.57014500000002
564_2015-07-15_3,71.35071500000001,-156.57014500000002
564_2015-07-20_3,71.35071500000001,-156.57014500000002
564_2015-08-06_3,71.351,-156.5706
564_2015-08-11_3,71.351,-156.5706
568_2005-08-06_3,71.3056,-156.755
568_2006-08-13_3,71.3056,-156.755
568_2007-08-07_3,71.3056,-156.755
568_2009-08-07_3,71.3056,-156.755
568_2009-09-14_3,71.3056,-156.755
568_2013-08-02_3,71.3056,-156.755
568_2013-08-09_3,71.3056,-156.755
568_2013-08-12_3,71.3056,-156.755
568_2013-08-23_3,71.3056,-156.755
568_2013-08-26_3,71.3056,-156.755
568_2014-07-19_3,71.3056,-156.755
568_2014-07-23_3,71.3056,-156.755
568_2014-07-30_3,71.3056,-156.755
568_2015-07-17_3,71.3056,-156.755
568_2015-07-21_3,71.3056,-156.755
568_2015-07-26_3,71.3056,-156.755
568_2015-08-11_3,71.3056,-156.755
568_2015-08-19_3,71.3056,-156.755
572_2005-08-06_3,71.2375,-156.9101
572_2006-08-13_3,71.2375,-156.9101
572_2007-08-07_3,71.2375,-156.9101
572_2008-08-16_3,71.2375,-156.9101
572_2009-08-11_3,71.2375,-156.9101
572_2009-09-14_3,71.2375,-156.9101
572_2013-07-18_3,71.2375,-156.9101
572_2013-07-30_3,71.2375,-156.9101
572_2013-08-06_3,71.2375,-156.9101
572_2013-08-12_3,71.2375,-156.9101
572_2013-08-25_3,71.2375,-156.9101
572_2014-07-31_3,71.2375,-156.9101
572_2014-08-06_3,71.2375,-156.9101
572_2014-08-18_3,71.2375,-156.9101
572_2015-07-16_3,71.2375,-156.9101
572_2015-07-22_3,71.2375,-156.9101
572_2015-08-06_3,71.2375,-156.9101
572_2015-08-12_3,71.2375,-156.9101
575_2005-08-06_3,71.1644,-157.04814
575_2006-08-13_3,71.1644,-157.04814
575_2007-08-07_3,71.1644,-157.04814
575_2009-08-11_3,71.1644,-157.04814
575_2009-09-14_3,71.1644,-157.04814
575_2013-08-27_3,71.1644,-157.04814
578_2007-08-07_3,71.0897,-157.1791
578_2008-08-16_3,71.0897,-157.1791
578_2009-09-14_3,71.0897,-157.1791
593_2007-06-12_3,55.2541,-132.4418
594_2007-06-12_3,55.25155,-132.38445000000002
595_2007-06-13_3,54.98625,-132.10739999999998
596_2007-06-13_3,54.9711,-132.0924
598_2007-06-14_3,54.7401,-132.1536
599_2007-06-14_3,54.7235,-132.1249
6_2001-04-24_3,58.5030555,-134.80499995
6_2001-08-02_3,58.5030555,-134.80499995
601_2007-06-14_3,54.7051,-132.1005
602_2007-06-15_3,55.047,-131.0105
603_2007-06-15_3,55.045249999999996,-130.9973
605_2007-06-15_3,55.0635,-130.9917
606_2007-06-16_3,54.976,-131.25490000000002
607_2007-06-16_3,54.9684,-131.2492
609_2007-06-17_3,55.3572,-131.2667
610_2007-06-17_3,55.3868,-131.2886
611_2007-06-17_3,55.319950000000006,-131.2573
613_2007-06-18_3,55.176,-131.5972
614_2007-06-18_3,55.1782,-131.5791
615_2007-06-18_3,55.1872,-131.5824
616_2007-06-19_3,55.1558,-131.74573333333333
619_2007-06-20_3,55.5446,-131.7032
620_2007-06-20_3,55.5582,-131.70495
623_2008-06-01_3,57.6166,-135.6247
624_2008-06-01_3,57.6131,-135.5884
625_2008-06-07_3,57.9894,-135.5976
626_2008-06-08_3,58.1992,-135.1045
627_2008-06-08_3,58.2103,-135.1178
631_2008-07-01_3,59.4368,-151.3989
632_2008-07-01_3,59.4516,-151.4207
633_2008-07-01_3,59.483,-151.5001
634_2008-07-02_3,59.513,-151.4231
635_2008-07-02_3,59.5036,-151.438
636_2008-07-02_3,59.51275,-151.4604
638_2008-07-03_3,59.5782,-151.2687
639_2008-07-03_3,59.5945,-151.2793
640_2008-07-03_3,59.5795,-151.2974
641_2008-07-03_3,59.567,-151.3511
642_2008-07-04_3,59.486,-151.5711
643_2008-07-04_3,59.4684,-151.5319
644_2008-07-04_3,59.50585,-151.53195
659_2009-07-28_3,58.8218,-158.5503
660_2009-07-28_3,58.84625,-158.5545
662_2009-07-30_3,58.8565,-158.4909
663_2009-07-31_3,58.5783,-158.7734
664_2009-07-31_3,58.5895,-158.77893
665_2009-07-31_3,58.7848,-158.6676
666_2009-07-31_3,58.7725,-158.6598
667_2009-08-04_3,58.6627,-159.2877
668_2009-08-05_3,58.8212,-159.8003
669_2009-08-05_3,58.906,-159.7352
670_2009-08-05_3,58.85735,-159.7491
672_2009-08-06_3,58.772999999999996,-159.91064999999998
674_2009-08-06_3,58.8595,-159.9837
675_2009-08-06_3,58.877,-160.0031
676_2009-08-18_3,61.1282,-150.2847
678_2009-08-18_3,61.1713,-150.2225
678_2010-07-14_3,61.1713,-150.2225
678_2012-06-11_3,61.17118,-150.21881333333332
678_2012-07-27_3,61.17118,-150.21881333333332
678_2012-09-10_3,61.17118,-150.21881333333332
679_2009-08-20_3,60.0783,-149.3474
680_2009-08-20_3,60.1026,-149.3644
681_2009-08-21_3,60.781549999999996,-148.716
686_2010-07-13_3,58.3266,-136.2154
687_2010-07-13_3,58.3348,-136.2049
689_2010-07-14_3,57.83035,-136.39305000000002
691_2010-07-15_3,57.8026,-136.3774
692_2010-07-15_3,57.8093,-136.3622
693_2010-07-15_3,57.8223,-136.361
694_2010-07-15_3,57.84367,-136.37634
695_2010-07-16_3,58.3403,-136.8075
696_2010-07-16_3,58.3227,-136.802
697_2010-07-16_3,58.3306,-136.7715
698_2010-07-28_3,58.376644999999996,-134.722735
700_2010-07-14_3,61.344665000000006,-149.719125
702_2010-07-12_3,61.1259,-146.6034
703_2010-07-12_3,61.1156,-146.5863
704_2010-07-12_3,61.1288,-146.4705
705_2010-07-13_3,61.1257,-146.4099
706_2010-07-13_3,61.1228,-146.3402
707_2010-08-11_3,59.232749999999996,-135.4389
712_2009-06-24_3,58.10817,-134.7599
713_2011-06-14_3,57.43722,-133.90677
714_2011-06-14_3,57.42353,-133.89606
715_2011-06-14_3,57.43222,-133.89243
716_2011-06-17_3,57.71903,-133.99858
717_2011-06-17_3,57.72993,-133.99606
718_2011-06-17_3,57.74682,-134.01697
719_2011-06-18_3,58.06296,-134.02152999999998
721_2011-06-18_3,58.07144,-134.02322
725_2012-06-11_3,61.17297,-150.20467
725_2012-07-27_3,61.1737,-150.19795
725_2012-09-10_3,61.1737,-150.19795
726_2012-06-13_3,61.17443,-150.19123
727_2012-06-12_3,61.242208335,-149.98015835
727_2012-07-26_3,61.242208335,-149.98015835
727_2012-09-11_3,61.24241667,-149.9770667
729_2012-07-26_3,61.24297,-150.032295
729_2012-09-11_3,61.24297,-150.032295
741_2012-08-13_3,70.14589,-143.58928
743_2012-08-14_3,70.11551,-143.91785
745_2012-08-15_3,70.13403,-143.66112
747_2012-08-15_3,70.11055,-143.70456
748_2012-08-15_3,70.1204,-143.89415
749_2012-08-15_3,70.10233,-143.63362
750_2012-08-16_3,70.0908,-144.00734
752_2012-08-16_3,70.00137,-144.52483
754_2012-08-17_3,70.14847,-143.29439
756_2012-08-17_3,70.1275,-143.45747
780_2013-04-28_3,59.5474,-139.799
780_2013-05-25_3,59.5474,-139.799
780_2013-06-23_3,59.5474,-139.799
780_2013-07-22_3,59.5474,-139.799
780_2013-08-22_3,59.5474,-139.799
780_2014-05-16_3,59.5474,-139.799
780_2014-07-12_3,59.5474,-139.799
781_2013-04-28_3,59.5445,-139.7648
781_2013-05-25_3,59.5445,-139.7648
781_2013-06-23_3,59.5445,-139.7648
781_2013-07-22_3,59.5445,-139.7648
781_2013-08-22_3,59.5445,-139.7648
781_2014-05-16_3,59.5445,-139.7648
781_2014-07-12_3,59.5445,-139.7648
782_2013-04-28_3,59.5471,-139.7305
782_2013-05-29_3,59.5471,-139.7305
782_2013-06-23_3,59.5471,-139.7305
782_2013-07-22_3,59.5471,-139.7305
782_2013-08-20_3,59.5471,-139.7305
782_2014-05-18_3,59.5471,-139.7305
782_2014-07-12_3,59.5471,-139.7305
783_2013-04-28_3,59.5677,-139.7455
783_2013-05-25_3,59.5677,-139.7455
783_2013-06-23_3,59.5677,-139.7455
783_2013-07-22_3,59.567615,-139.745315
783_2013-08-22_3,59.5677,-139.7455
783_2014-05-16_3,59.5677,-139.7455
783_2014-07-12_3,59.5677,-139.7455
785_2013-04-28_3,59.5814,-139.7154
786_2013-04-29_3,59.5894,-139.6761
786_2013-05-29_3,59.5894,-139.6761
786_2013-06-24_3,59.5894,-139.6761
786_2013-07-25_3,59.5894,-139.6761
786_2013-08-20_3,59.5894,-139.6761
786_2014-05-17_3,59.5894,-139.6761
786_2014-07-13_3,59.5894,-139.6761
787_2013-04-29_3,59.5667,-139.6665
787_2013-05-28_3,59.5667,-139.6665
787_2013-06-24_3,59.5667,-139.6665
787_2013-07-25_3,59.5667,-139.6665
787_2014-05-17_3,59.5667,-139.6665
787_2014-07-13_3,59.5667,-139.6665
788_2013-04-29_3,59.5967,-139.6555
788_2013-05-28_3,59.5967,-139.6555
788_2013-07-25_3,59.5967,-139.6555
788_2013-08-22_3,59.5967,-139.6555
788_2014-05-17_3,59.5967,-139.6555
788_2014-07-13_3,59.5967,-139.6555
789_2013-04-29_3,59.6128,-139.5972
789_2013-05-29_3,59.6128,-139.5972
789_2013-06-24_3,59.6128,-139.5972
789_2013-07-24_3,59.6128,-139.5972
789_2013-08-22_3,59.6128,-139.5972
789_2014-05-17_3,59.6128,-139.5972
789_2014-07-13_3,59.6128,-139.5972
790_2013-04-29_3,59.6455,-139.5786
790_2013-05-28_3,59.6455,-139.5786
790_2013-06-25_3,59.6455,-139.5786
790_2013-07-23_3,59.6455,-139.5786
790_2013-08-20_3,59.6455,-139.5786
790_2014-05-17_3,59.6455,-139.5786
791_2013-04-30_3,59.69926666666667,-139.49166666666667
791_2013-05-26_3,59.69926666666667,-139.49166666666667
791_2013-06-22_3,59.69926666666667,-139.49166666666667
791_2013-07-23_3,59.69926666666667,-139.49166666666667
791_2013-08-20_3,59.69926666666667,-139.49166666666667
791_2014-05-18_3,59.69926666666667,-139.49166666666667
794_2013-03-29_3,59.4248,-139.5242
794_2013-06-27_3,59.4248,-139.5242
794_2013-07-26_3,59.4248,-139.5242
794_2013-08-23_3,59.4248,-139.5242
795_2013-03-29_3,59.4268,-139.5428
795_2013-06-27_3,59.4268,-139.5428
795_2013-07-26_3,59.4268,-139.5428
795_2013-08-23_3,59.4268,-139.5428
796_2013-03-29_3,59.44675,-139.5818
796_2013-06-27_3,59.44675,-139.5818
796_2013-07-26_3,59.44675,-139.5818
796_2013-08-23_3,59.44675,-139.5818
798_2013-03-29_3,59.4518,-139.6101
798_2013-06-27_3,59.4518,-139.6101
798_2013-07-26_3,59.4518,-139.6101
798_2013-08-23_3,59.4518,-139.6101
8_2001-04-26_3,58.51249997,-134.83874995
8_2001-08-02_3,58.51249997,-134.83874995
8_2002-03-24_3,58.51249997,-134.83874995
8_2002-07-25_3,58.51249997,-134.83874995
8_2003-03-22_3,58.51249997,-134.83874995
8_2003-06-30_3,58.51249997,-134.83874995
831_2013-07-16_3,71.3861,-156.45953
831_2013-08-15_3,71.3861,-156.45953
831_2014-07-18_3,71.3861,-156.45953
831_2014-07-28_3,71.3861,-156.45953
831_2015-08-02_3,71.3861,-156.45953
831_2015-08-13_3,71.3861,-156.45953
832_2013-07-14_3,71.36021500000001,-156.36533500000002
832_2013-07-21_3,71.36021500000001,-156.36533500000002
832_2013-07-31_3,71.36021500000001,-156.36533500000002
832_2013-08-11_3,71.36122,-156.36419
832_2013-08-15_3,71.36122,-156.36419
832_2014-07-18_3,71.36122,-156.36419
832_2014-07-28_3,71.36122,-156.36419
832_2014-08-03_3,71.36122,-156.36419
832_2014-08-20_3,71.36122,-156.36419
832_2015-07-14_3,71.36021500000001,-156.36533500000002
832_2015-07-30_3,71.36122,-156.36419
833_2013-07-19_3,71.37818333333334,-156.43173666666667
833_2013-07-23_3,71.37812,-156.43189999999998
833_2013-08-04_3,71.37812,-156.43189999999998
833_2013-08-11_3,71.37831,-156.43141
833_2013-08-15_3,71.37831,-156.43141
833_2013-08-21_3,71.37831,-156.43141
833_2014-07-29_3,71.37812,-156.43189999999998
833_2014-08-03_3,71.37831,-156.43141
833_2014-08-20_3,71.37831,-156.43141
833_2015-07-14_3,71.37812,-156.43189999999998
833_2015-07-19_3,71.37812,-156.43189999999998
833_2015-07-30_3,71.37831,-156.43141
833_2015-08-13_3,71.37831,-156.43141
846_2013-08-18_3,71.23332,-155.72812
846_2014-08-19_3,71.23332,-155.72812
846_2015-08-15_3,71.23332,-155.72812
855_2013-07-16_3,71.35043,-156.56969
855_2013-07-22_3,71.35043,-156.56969
855_2013-07-29_3,71.35043,-156.56969
855_2013-08-05_3,71.35043,-156.56969
855_2013-08-21_3,71.35043,-156.56969
855_2014-07-23_3,71.35043,-156.56969
855_2014-08-01_3,71.35043,-156.56969
855_2015-07-29_3,71.35043,-156.56969
855_2015-07-30_3,71.35043,-156.56969
855_2015-08-01_3,71.35043,-156.56969
855_2015-08-02_3,71.35043,-156.56969
855_2015-08-03_3,71.35043,-156.56969
855_2015-08-04_3,71.35043,-156.56969
855_2015-08-10_3,71.35043,-156.56969
855_2015-08-18_3,71.35043,-156.56969
856_2013-07-17_3,71.34006,-156.61772
856_2013-07-22_3,71.34006,-156.61772
856_2013-07-26_3,71.34006,-156.61772
856_2013-08-02_3,71.34006,-156.61772
856_2013-08-08_3,71.34006,-156.61772
856_2013-08-13_3,71.34006,-156.61772
856_2013-08-23_3,71.34006,-156.61772
856_2014-07-19_3,71.34006,-156.61772
856_2014-07-24_3,71.34006,-156.61772
856_2014-08-05_3,71.34006,-156.61772
856_2014-08-10_3,71.34006,-156.61772
856_2014-08-22_3,71.34006,-156.61772
856_2015-07-16_3,71.34006,-156.61772
856_2015-07-21_3,71.34006,-156.61772
856_2015-07-31_3,71.34006,-156.61772
856_2015-08-03_3,71.34006,-156.61772
856_2015-08-10_3,71.34006,-156.61772
856_2015-08-17_3,71.34006,-156.61772
857_2013-08-05_3,71.35921,-156.36648
857_2013-08-16_3,71.35921,-156.36648
857_2013-08-19_3,71.35921,-156.36648
857_2014-07-20_3,71.35921,-156.36648
857_2014-07-24_3,71.35921,-156.36648
857_2014-08-05_3,71.35921,-156.36648
857_2014-08-10_3,71.35921,-156.36648
857_2014-08-17_3,71.35921,-156.36648
857_2014-08-22_3,71.35921,-156.36648
857_2015-07-19_3,71.35921,-156.36648
857_2015-07-29_3,71.35921,-156.36648
857_2015-08-04_3,71.35921,-156.36648
857_2015-08-10_3,71.35921,-156.36648
857_2015-08-17_3,71.35921,-156.36648
858_2013-08-10_3,71.37793,-156.43239
858_2013-08-16_3,71.37793,-156.43239
858_2013-08-19_3,71.37793,-156.43239
858_2014-07-22_3,71.37793,-156.43239
858_2014-07-25_3,71.37793,-156.43239
858_2014-08-10_3,71.37793,-156.43239
858_2014-08-11_3,71.37793,-156.43239
858_2014-08-12_3,71.37793,-156.43239
858_2014-08-13_3,71.37793,-156.43239
858_2014-08-14_3,71.37793,-156.43239
858_2014-08-15_3,71.37793,-156.43239
858_2015-07-29_3,71.37793,-156.43239
858_2015-08-04_3,71.37793,-156.43239
858_2015-08-10_3,71.37793,-156.43239
858_2015-08-17_3,71.37793,-156.43239
859_2014-07-19_3,71.29499,-156.75991
859_2014-07-23_3,71.29499,-156.75991
859_2014-08-21_3,71.29499,-156.75991
865_2013-08-20_3,70.82201667,-158.37685
877_2013-08-27_3,70.86204848,-157.8389359
9_2004-03-23_3,58.5130555,-134.8419444
91_2001-06-07_3,57.31375,-134.47194445
91_2002-06-11_3,57.31375,-134.47194445
91_2003-06-02_3,57.31375,-134.47194445
93_1999-08-12_3,58.25611111,-134.905
93_2001-06-05_3,58.25611111,-134.905
93_2002-06-13_3,58.25611111,-134.905
93_2003-02-02_3,58.25611111,-134.905
